account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payment,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
10904,Rychnov nad Kneznou,1993-11-26,monthly,1,0,False,,,,,,40000,3,,37848,-2152
10905,Ceska Lipa,1996-11-21,monthly,1,1,True,57120.0,1190.0,48.0,current,False,18400,15,7.0,74474,1000
10906,Sumperk,1993-11-14,monthly,1,1,False,,,,,,64200,2,,153704,-280
10940,Svitavy,1993-09-13,monthly,2,0,True,197748.0,5493.0,36.0,expired,False,41760,15,,88446,300
10954,Klatovy,1996-07-29,monthly,2,1,True,18720.0,312.0,60.0,current,False,15200,15,16.0,70246,300
10963,Jindrichuv Hradec,1995-05-20,monthly,1,0,True,115812.0,3217.0,36.0,current,False,53200,15,,156504,1100
11021,Hl.m. Praha,1993-08-10,monthly,1,0,True,168984.0,7041.0,24.0,expired,True,55200,3,,165293,-518
11042,Olomouc,1995-01-29,monthly,1,1,True,217152.0,6032.0,36.0,expired,False,34200,15,11.0,112781,400
11053,Nachod,1997-05-27,monthly,1,0,False,,,,,,63600,15,,174213,-1932
11065,Praha - zapad,1993-03-19,monthly,1,0,True,69360.0,1445.0,48.0,expired,False,18600,15,,56736,1100
11069,Litomerice,1995-06-02,monthly,1,0,True,119136.0,2482.0,48.0,current,False,63100,15,,121370,1100
11079,Jindrichuv Hradec,1995-11-10,monthly,1,1,True,98304.0,8192.0,12.0,expired,False,64100,15,4.0,146540,300
11096,Plzen - sever,1996-12-10,monthly,1,0,True,213300.0,3555.0,60.0,current,False,41280,15,,74941,800
11111,Hl.m. Praha,1993-05-20,monthly,2,0,True,108144.0,3004.0,36.0,expired,False,60600,15,,155582,900
11123,Most,1996-07-21,monthly,1,0,False,,,,,,37800,3,,96982,-1535
11135,Prerov,1993-10-10,monthly,1,0,True,182628.0,5073.0,36.0,expired,False,20300,15,,71488,500
11186,Pribram,1994-11-24,monthly,2,1,True,392460.0,6541.0,60.0,current,False,56300,15,2.0,139173,900
11231,Hl.m. Praha,1997-02-05,monthly,1,0,True,89280.0,7440.0,12.0,expired,False,50900,15,,109530,900
11244,Decin,1997-01-12,monthly,1,0,True,155760.0,6490.0,24.0,current,False,47600,15,,131320,200
11265,Cesky Krumlov,1993-01-14,monthly,1,0,True,52788.0,4399.0,12.0,expired,False,17920,15,,41469,1000
11271,Kolin,1995-09-20,monthly,1,0,True,67320.0,1870.0,36.0,current,False,13200,15,,43949,200
11295,Ostrava - mesto,1993-01-21,monthly,1,0,False,,,,,,47200,2,,110998,-1370
11317,Svitavy,1997-07-11,monthly,1,0,True,317460.0,5291.0,60.0,current,False,61700,15,,135890,700
11320,Chrudim,1993-05-26,monthly,1,0,False,,,,,,33440,1,,66264,-428
11325,Uherske Hradiste,1996-10-15,monthly,1,0,False,,,,,,47700,1,,114709,-86
11327,Melnik,1997-10-15,monthly,1,0,True,39168.0,1632.0,24.0,current,False,23600,15,,81496,300
11328,Brno - mesto,1996-11-05,monthly,1,0,True,280440.0,4674.0,60.0,current,False,61000,15,,136153,1000
11333,Mlada Boleslav,1994-05-26,monthly,1,0,False,,,,,,62800,0,,137043,-1291
11359,Trebic,1994-10-01,monthly,1,1,True,54024.0,4502.0,12.0,expired,False,30100,15,22.0,81706,1000
11362,Bruntal,1995-10-14,monthly,1,0,True,129408.0,5392.0,24.0,expired,False,16100,15,,56056,1000
11382,Ostrava - mesto,1995-08-20,monthly,1,0,False,,,,,,52800,1,,93550,-1037
66,Rychnov nad Kneznou,1993-12-03,after every transaction,1,1,False,,,,,,60900,100,5.0,129813,400
68,Litomerice,1994-12-20,after every transaction,1,1,False,,,,,,61000,61,13.0,131470,200
84,Chrudim,1995-12-25,after every transaction,1,0,False,,,,,,45600,100,,133184,1100
125,Benesov,1996-09-07,after every transaction,1,0,False,,,,,,64000,100,,130433,200
132,Teplice,1996-05-11,after every transaction,2,1,True,88440.0,7370.0,12.0,expired,False,46500,100,2.0,144112,200
273,Karlovy Vary,1993-07-11,after every transaction,1,0,False,,,,,,14400,100,,62747,700
277,Ceska Lipa,1994-05-01,after every transaction,1,1,False,,,,,,56400,100,8.0,142646,500
314,Cesky Krumlov,1996-01-26,after every transaction,2,0,True,66840.0,2785.0,24.0,current,False,59900,100,,109016,700
485,Kutna Hora,1993-01-04,after every transaction,1,0,False,,,,,,63800,100,,154121,300
539,Rakovnik,1993-02-16,after every transaction,1,1,False,,,,,,62300,2,8.0,165299,-1412
613,Ostrava - mesto,1996-08-10,after every transaction,1,0,False,,,,,,26600,100,,58784,600
722,Louny,1997-05-04,after every transaction,1,0,False,,,,,,64900,3,,112557,-4689
960,Kladno,1994-11-02,after every transaction,1,1,True,189060.0,3151.0,60.0,current,False,44900,100,9.0,137223,200
1050,Hodonin,1993-02-24,after every transaction,2,0,False,,,,,,28600,100,,103728,1000
1139,Chomutov,1996-01-20,after every transaction,1,0,False,,,,,,62600,100,,183702,900
1169,Semily,1994-03-02,after every transaction,1,0,False,,,,,,70200,100,,144963,1000
1242,Ostrava - mesto,1996-11-24,after every transaction,1,0,True,128544.0,5356.0,24.0,current,False,59900,38,,135761,200
1270,Brno - venkov,1996-06-07,after every transaction,1,0,True,74772.0,2077.0,36.0,current,False,13400,100,,45989,500
1286,Zdar nad Sazavou,1993-11-23,after every transaction,1,0,False,,,,,,63900,100,,150359,500
1319,Breclav,1997-08-08,after every transaction,1,0,False,,,,,,56100,100,,131331,1000
1344,Pribram,1995-07-16,after every transaction,1,0,False,,,,,,61800,100,,119110,200
1407,Prachatice,1997-04-11,after every transaction,2,0,True,125472.0,5228.0,24.0,current,False,64700,100,,143697,800
1511,Trutnov,1994-03-13,after every transaction,1,1,False,,,,,,63400,1,7.0,131127,-805
1523,Usti nad Orlici,1997-11-24,after every transaction,1,0,False,,,,,,51200,100,,130481,200
1527,Tachov,1993-11-17,after every transaction,1,0,True,164052.0,4557.0,36.0,expired,True,54700,0,,114080,-3248
1539,Hl.m. Praha,1993-01-03,after every transaction,1,0,False,,,,,,61500,1,,108107,-14063
1583,Jesenik,1994-11-17,after every transaction,1,0,True,388512.0,8094.0,48.0,current,True,61800,1,,137263,-2839
1693,Hl.m. Praha,1997-04-29,after every transaction,1,0,False,,,,,,37700,100,,95675,1100
1725,Olomouc,1995-07-03,after every transaction,1,0,False,,,,,,58100,100,,136073,1100
1897,Trebic,1996-03-05,after every transaction,2,0,False,,,,,,63300,100,,171345,400
1965,Hodonin,1993-02-08,after every transaction,1,0,False,,,,,,63700,100,,156484,600
2137,Kladno,1993-08-17,after every transaction,1,0,False,,,,,,52200,100,,73628,600
2144,Brno - venkov,1995-07-21,after every transaction,1,0,False,,,,,,58100,0,,134758,-3995
2170,Hl.m. Praha,1994-05-19,after every transaction,1,1,False,,,,,,61900,100,2.0,161231,600
2211,Trebic,1997-11-10,after every transaction,1,0,False,,,,,,58000,100,,109057,300
2224,Nachod,1997-03-08,after every transaction,1,0,False,,,,,,26600,100,,89158,400
2464,Decin,1993-07-02,after every transaction,1,0,False,,,,,,58200,100,,121856,900
2506,Domazlice,1996-07-12,after every transaction,1,1,False,,,,,,57200,100,,122508,400
2517,Brno - venkov,1996-11-10,after every transaction,1,0,False,,,,,,49200,100,,94577,600
2572,Zlin,1994-11-13,after every transaction,1,0,True,360000.0,7500.0,48.0,current,False,59500,0,,137506,600
2594,Prachatice,1997-05-03,after every transaction,1,1,False,,,,,,63600,100,,131058,400
2628,Zlin,1994-02-06,after every transaction,1,0,False,,,,,,60600,1,,142420,-379
2705,Vyskov,1993-07-05,after every transaction,1,0,True,93888.0,2608.0,36.0,expired,False,21750,100,,70238,600
2918,Cesky Krumlov,1997-12-05,after every transaction,2,0,False,,,,,,63800,100,,113438,300
2988,Zdar nad Sazavou,1996-10-14,after every transaction,2,0,True,88608.0,7384.0,12.0,current,False,55000,100,,148386,900
3005,Havlickuv Brod,1997-01-11,after every transaction,1,0,True,390000.0,8125.0,48.0,current,False,52200,100,,120715,600
3103,Hl.m. Praha,1997-09-21,after every transaction,1,1,False,,,,,,26100,400,2.0,79231,1000
3156,Hl.m. Praha,1997-11-16,after every transaction,1,0,False,,,,,,40500,100,,123801,200
3200,Pelhrimov,1995-10-20,after every transaction,1,0,False,,,,,,64500,100,,135814,1100
3217,Prerov,1997-04-23,after every transaction,1,0,False,,,,,,47500,100,,128792,300
3253,Novy Jicin,1994-03-15,after every transaction,1,0,False,,,,,,57700,100,,148482,400
3265,Usti nad Orlici,1996-03-30,after every transaction,1,0,False,,,,,,62900,100,,141016,900
3337,Jihlava,1997-02-22,after every transaction,2,0,False,,,,,,62500,100,,136229,500
3418,Havlickuv Brod,1996-09-02,after every transaction,2,0,True,207264.0,4318.0,48.0,current,False,56700,100,,124818,400
3446,Kutna Hora,1996-09-27,after every transaction,1,1,False,,,,,,58300,100,3.0,163271,900
3591,Hl.m. Praha,1996-06-09,after every transaction,2,1,False,,,,,,58600,100,5.0,130280,200
3597,Hl.m. Praha,1996-02-11,after every transaction,1,1,False,,,,,,61300,100,3.0,144146,500
3638,Usti nad Orlici,1996-01-10,after every transaction,1,0,False,,,,,,55600,100,,109538,500
3690,Bruntal,1996-10-18,after every transaction,1,0,False,,,,,,61100,100,,135681,900
3766,Rokycany,1996-10-18,after every transaction,1,0,False,,,,,,32600,100,,107952,1000
3837,Rychnov nad Kneznou,1993-08-26,after every transaction,2,0,False,,,,,,23255,100,,73510,800
3905,Brno - mesto,1997-05-28,after every transaction,1,0,False,,,,,,62600,100,,122675,800
4013,Opava,1993-10-08,after every transaction,1,0,False,,,,,,23674,100,,73859,600
4014,Breclav,1995-05-15,after every transaction,1,0,False,,,,,,81900,7,,145368,-2865
4293,Zlin,1996-02-04,after every transaction,1,0,True,164196.0,4561.0,36.0,current,False,63500,100,,127752,500
4493,Trebic,1996-10-15,after every transaction,1,0,False,,,,,,43200,100,,137440,200
4631,Vsetin,1996-12-12,after every transaction,2,1,True,87528.0,3647.0,24.0,current,False,56700,100,2.0,105533,800
5194,Hl.m. Praha,1995-05-05,after every transaction,1,0,False,,,,,,59200,2,,132173,-1349
5228,Vsetin,1993-06-23,after every transaction,2,0,True,173808.0,7242.0,24.0,expired,False,59300,100,,142169,1000
5256,Olomouc,1993-10-25,after every transaction,1,0,True,193968.0,5388.0,36.0,expired,False,59800,100,,152016,800
5602,Prachatice,1996-07-10,after every transaction,1,1,True,177504.0,3698.0,48.0,current,False,61800,100,1.0,144178,14855
5650,Praha - vychod,1995-01-08,after every transaction,1,0,True,98592.0,4108.0,24.0,expired,False,24933,100,,78714,900
5724,Ceske Budejovice,1995-04-19,after every transaction,1,0,True,232560.0,4845.0,48.0,current,False,29100,100,,79287,200
5726,Pelhrimov,1996-04-19,after every transaction,1,0,False,,,,,,62100,6,,99001,-5884
5742,Ostrava - mesto,1995-07-05,after every transaction,1,0,True,232560.0,4845.0,48.0,current,False,64200,100,,139370,600
5817,Vsetin,1996-12-10,after every transaction,1,0,False,,,,,,60800,5,,156401,-1225
6400,Tachov,1995-10-09,after every transaction,1,0,True,72408.0,3017.0,24.0,expired,True,32700,1,,107989,-2334
7052,Brno - venkov,1997-07-17,after every transaction,1,0,True,63972.0,1777.0,36.0,current,True,21558,5,,48470,-1692
7123,Zlin,1993-04-14,after every transaction,1,0,True,47016.0,3918.0,12.0,expired,False,58900,100,,157371,200
7181,Vsetin,1996-07-02,after every transaction,1,0,True,49872.0,4156.0,12.0,current,False,58900,16,,148302,600
7774,Ostrava - mesto,1993-09-14,after every transaction,1,0,False,,,,,,64000,3,,133453,-1941
8073,Karlovy Vary,1993-09-03,after every transaction,1,0,True,49320.0,4110.0,12.0,expired,True,64100,4,,135607,-3068
8149,Zlin,1997-05-14,after every transaction,1,0,False,,,,,,64300,8,,123378,-1957
8212,Usti nad Orlici,1993-08-21,after every transaction,1,1,False,,,,,,76200,0,13.0,171860,-511
8558,Hl.m. Praha,1994-02-27,after every transaction,1,0,True,288360.0,4806.0,60.0,current,False,63800,100,,142146,800
8628,Benesov,1996-10-15,after every transaction,1,0,False,,,,,,62700,4,,135687,-9206
8896,Plzen - sever,1996-05-02,after every transaction,1,0,False,,,,,,63500,100,,131911,-2931
9052,Hradec Kralove,1995-08-30,after every transaction,1,0,True,71976.0,2999.0,24.0,current,True,59900,5,,196107,-8245
9627,Znojmo,1994-07-22,after every transaction,1,0,True,244368.0,5091.0,48.0,current,False,70200,100,,180290,200
9731,Brno - mesto,1994-12-01,after every transaction,2,0,True,113796.0,3161.0,36.0,expired,False,22310,100,,58022,500
10227,Uherske Hradiste,1993-09-27,after every transaction,1,1,False,,,,,,55600,7,9.0,148993,-489
10411,Most,1995-11-23,after every transaction,1,1,True,123408.0,5142.0,24.0,expired,False,55600,100,16.0,150941,700
10520,Brno - venkov,1995-10-24,after every transaction,1,1,True,417600.0,6960.0,60.0,current,False,60800,100,24.0,209637,200
18,Hradec Kralove,1993-05-26,weekly,1,0,False,,,,,,70200,30,,155603,576
34,Bruntal,1993-09-17,weekly,1,1,False,,,,,,36300,30,1.0,94580,600
38,Prachatice,1997-08-08,weekly,1,0,True,110736.0,2307.0,48.0,current,False,16800,30,,55991,13841
72,Hl.m. Praha,1996-06-20,weekly,2,0,False,,,,,,62800,30,,156396,1100
120,Znojmo,1995-06-16,weekly,1,0,False,,,,,,64800,30,,131889,1100
133,Zlin,1997-10-11,weekly,1,0,False,,,,,,64600,30,,144565,900
139,Louny,1997-05-15,weekly,1,1,False,,,,,,35300,30,,88778,1000
144,Praha - vychod,1997-04-03,weekly,1,1,False,,,,,,64700,2,2.0,123234,-2469
167,Rokycany,1996-02-26,weekly,1,1,False,,,,,,55100,30,2.0,126467,1100
176,Novy Jicin,1996-08-12,weekly,1,0,True,27456.0,2288.0,12.0,expired,False,61900,30,,126553,800
179,Hl.m. Praha,1997-09-22,weekly,1,0,False,,,,,,38300,30,,134432,200
180,Brno - venkov,1993-12-14,weekly,1,1,False,,,,,,28800,4,3.0,116418,-2335
186,Hl.m. Praha,1993-07-29,weekly,1,0,False,,,,,,59700,30,,162314,700
212,Plzen - jih,1993-01-20,weekly,1,1,False,,,,,,62100,30,3.0,137979,200
239,Jesenik,1993-03-01,weekly,1,0,False,,,,,,63200,30,,178670,300
243,Brno - venkov,1993-11-06,weekly,1,0,False,,,,,,69500,30,,157027,900
263,Zlin,1997-01-03,weekly,1,0,False,,,,,,53900,30,,135863,1100
319,Pardubice,1995-10-17,weekly,1,0,True,369000.0,6150.0,60.0,current,False,63700,30,,176869,700
339,Nachod,1996-09-11,weekly,2,1,True,468060.0,7801.0,60.0,current,False,55400,30,2.0,141114,400
355,Uherske Hradiste,1996-02-01,weekly,1,0,False,,,,,,22200,30,,57831,600
384,Karlovy Vary,1997-09-14,weekly,1,1,False,,,,,,70500,30,,142445,1000
407,Olomouc,1997-04-18,weekly,1,0,False,,,,,,32400,14,,85266,400
422,Blansko,1994-08-29,weekly,1,1,False,,,,,,42800,30,11.0,82324,400
441,Plzen - jih,1993-12-17,weekly,2,1,False,,,,,,63800,30,15.0,165654,900
445,Vyskov,1993-07-29,weekly,1,0,False,,,,,,20200,30,,69411,1100
510,Hl.m. Praha,1993-06-02,weekly,1,0,False,,,,,,57500,30,,144259,986
573,Hl.m. Praha,1996-07-11,weekly,1,1,False,,,,,,44900,30,3.0,107686,700
578,Plzen - sever,1997-03-21,weekly,2,0,False,,,,,,22100,17,,62202,900
619,Hl.m. Praha,1995-09-09,weekly,1,0,False,,,,,,63700,30,,151453,1100
649,Jesenik,1994-05-17,weekly,1,0,False,,,,,,62400,1,,141726,-1595
685,Litomerice,1995-01-04,weekly,1,1,False,,,,,,63000,30,1.0,133281,200
733,Semily,1995-05-17,weekly,1,0,False,,,,,,62300,30,,153914,700
785,Tabor,1997-08-09,weekly,1,0,True,156096.0,4336.0,36.0,current,False,40200,30,,93801,700
807,Sumperk,1995-06-13,weekly,1,1,False,,,,,,21670,30,11.0,69304,800
811,Ceske Budejovice,1997-08-01,weekly,2,0,False,,,,,,32000,30,,98010,300
862,Zlin,1993-02-02,weekly,1,1,False,,,,,,65100,30,16.0,132926,200
874,Breclav,1996-03-23,weekly,2,0,False,,,,,,18700,30,,51684,200
1005,Brno - mesto,1993-02-23,weekly,1,0,False,,,,,,58000,30,,150458,300
1009,Hl.m. Praha,1995-08-01,weekly,1,1,False,,,,,,63600,30,5.0,136344,400
1022,Decin,1994-08-01,weekly,2,0,False,,,,,,64000,30,,155581,700
1039,Karvina,1993-05-10,weekly,2,1,False,,,,,,64500,30,37.0,149189,400
1056,Hl.m. Praha,1996-12-28,weekly,1,0,False,,,,,,38500,30,,105251,1100
1066,Jindrichuv Hradec,1996-09-15,weekly,1,0,False,,,,,,63300,30,,145024,900
1071,Frydek - Mistek,1993-05-10,weekly,1,0,True,253200.0,4220.0,60.0,current,False,62600,30,,133188,800
1106,Strakonice,1993-08-29,weekly,1,0,True,192552.0,8023.0,24.0,expired,True,56100,4,,153689,-10979
1114,Kutna Hora,1993-11-13,weekly,2,0,False,,,,,,61100,30,,142371,300
1125,Hl.m. Praha,1997-11-21,weekly,2,0,False,,,,,,59700,1,,152858,900
1132,Hl.m. Praha,1993-02-03,weekly,2,1,False,,,,,,61200,30,1.0,146475,1000
1154,Kolin,1997-08-29,weekly,1,1,False,,,,,,63400,30,2.0,133387,400
1160,Most,1996-07-29,weekly,1,1,False,,,,,,40200,30,12.0,113102,1000
1251,Chomutov,1995-07-18,weekly,1,0,False,,,,,,59700,30,,120490,400
1252,Rakovnik,1995-07-26,weekly,1,0,True,148140.0,4115.0,36.0,current,False,25800,30,,86290,1000
1263,Sokolov,1996-01-09,weekly,1,0,False,,,,,,59700,30,,145543,200
1272,Teplice,1993-05-25,weekly,1,0,False,,,,,,42900,0,,112969,-493
1274,Brno - mesto,1996-08-19,weekly,1,0,False,,,,,,62100,1,,144218,-916
1350,Tabor,1996-08-25,weekly,1,0,False,,,,,,36600,30,,108718,1000
1384,Ostrava - mesto,1996-03-28,weekly,1,0,False,,,,,,59100,1,,114021,-2264
1404,Melnik,1993-09-22,weekly,2,0,False,,,,,,63900,30,,146017,400
1416,Zdar nad Sazavou,1993-07-12,weekly,1,0,False,,,,,,69400,2,,139709,-6746
1438,Cheb,1997-09-18,weekly,1,0,False,,,,,,31500,30,,103886,600
1453,Trebic,1993-09-25,weekly,1,1,False,,,,,,60500,30,3.0,154844,600
1466,Jesenik,1997-03-26,weekly,2,1,False,,,,,,18700,700,2.0,62651,800
1475,Hl.m. Praha,1993-06-14,weekly,1,0,False,,,,,,36300,0,,78303,-1092
1480,Usti nad Labem,1996-07-03,weekly,1,1,True,123300.0,3425.0,36.0,current,False,59600,30,4.0,132025,800
1498,Uherske Hradiste,1997-02-07,weekly,1,0,True,165780.0,2763.0,60.0,current,False,48000,12,,116112,413
1536,Usti nad Labem,1993-01-22,weekly,1,0,False,,,,,,56400,30,,86272,300
1576,Jablonec n. Nisou,1996-08-06,weekly,1,0,False,,,,,,34400,30,,107456,1000
1632,Pisek,1996-01-13,weekly,1,0,False,,,,,,64400,30,,143816,1000
1638,Kutna Hora,1996-11-12,weekly,2,0,True,64224.0,2676.0,24.0,current,False,33600,30,,92049,900
1646,Hl.m. Praha,1996-05-27,weekly,1,0,False,,,,,,64900,30,,152529,600
1684,Ceska Lipa,1993-07-10,weekly,1,0,False,,,,,,61700,30,,139315,200
1694,Kutna Hora,1993-08-29,weekly,1,0,False,,,,,,60700,30,,145243,500
1772,Tachov,1995-02-20,weekly,1,0,True,202788.0,5633.0,36.0,current,False,62400,30,,151677,1100
1787,Sokolov,1993-03-22,weekly,1,0,True,96396.0,8033.0,12.0,expired,True,64700,0,,136813,-568
1804,Strakonice,1993-09-23,weekly,1,0,False,,,,,,52500,30,,136575,1100
1809,Hl.m. Praha,1993-11-12,weekly,2,0,False,,,,,,22800,30,,87219,200
1819,Brno - venkov,1996-10-21,weekly,1,0,True,143676.0,3991.0,36.0,current,False,51300,30,,125319,700
1862,Prachatice,1995-04-15,weekly,1,1,True,396120.0,6602.0,60.0,current,False,56700,30,3.0,120872,500
1868,Jindrichuv Hradec,1997-11-29,weekly,1,0,False,,,,,,14300,400,,57009,300
1878,Usti nad Orlici,1994-09-13,weekly,1,0,False,,,,,,46200,30,,106611,-8950
1890,Hl.m. Praha,1997-07-20,weekly,1,0,False,,,,,,42600,0,,100461,-436
1902,Svitavy,1993-07-17,weekly,2,0,False,,,,,,39300,30,,66516,200
1939,Kutna Hora,1996-04-19,weekly,1,0,False,,,,,,55200,30,,127047,400
1953,Nymburk,1997-05-15,weekly,1,1,False,,,,,,64900,30,1.0,152837,600
1967,Plzen - mesto,1995-02-13,weekly,1,0,True,249312.0,5194.0,48.0,current,False,62300,30,,145942,900
1968,Jindrichuv Hradec,1997-10-14,weekly,1,0,False,,,,,,21300,30,,66921,800
1978,Hodonin,1993-06-11,weekly,1,0,True,205200.0,5700.0,36.0,expired,False,31200,30,,105026,900
1996,Kutna Hora,1996-05-08,weekly,1,1,False,,,,,,29100,30,6.0,80118,1000
2028,Melnik,1994-11-26,weekly,1,0,False,,,,,,63400,30,,142587,500
2051,Zlin,1995-11-08,weekly,1,1,True,293880.0,4898.0,60.0,current,True,62000,3,2.0,133188,-2805
2086,Karvina,1996-08-09,weekly,1,1,False,,,,,,62200,30,8.0,133070,500
2087,Melnik,1993-01-08,weekly,1,0,False,,,,,,63700,30,,134265,600
2089,Rokycany,1997-03-05,weekly,1,1,False,,,,,,64200,1,,134369,-6743
2099,Beroun,1993-01-12,weekly,2,1,False,,,,,,58700,0,1.0,184168,150
2111,Havlickuv Brod,1995-01-25,weekly,1,1,False,,,,,,62500,30,8.0,132229,300
2125,Hradec Kralove,1997-11-20,weekly,1,0,False,,,,,,54700,30,,123826,600
2153,Tachov,1996-01-07,weekly,1,1,True,61560.0,5130.0,12.0,expired,False,40700,30,,80325,200
2161,Cesky Krumlov,1993-12-30,weekly,1,0,False,,,,,,31200,30,,83288,700
2179,Hl.m. Praha,1994-01-14,weekly,1,0,False,,,,,,64700,30,,147190,700
2187,Nymburk,1996-02-26,weekly,2,0,True,53472.0,4456.0,12.0,expired,False,63600,30,,172963,300
2190,Usti nad Labem,1996-06-04,weekly,1,0,False,,,,,,59300,30,,130735,800
2227,Tachov,1994-05-22,weekly,2,1,True,92976.0,3874.0,24.0,expired,False,62800,30,1.0,151021,300
2242,Melnik,1993-02-25,weekly,1,1,False,,,,,,49800,30,10.0,126832,300
2261,Hl.m. Praha,1996-12-27,weekly,1,0,False,,,,,,25600,30,,79111,-4323
2267,Brno - mesto,1994-09-20,weekly,1,0,False,,,,,,46100,30,,136197,900
2279,Benesov,1996-10-30,weekly,1,1,True,314688.0,6556.0,48.0,current,False,39700,30,2.0,102148,600
2282,Rokycany,1993-09-17,weekly,1,1,False,,,,,,60900,30,18.0,156040,600
2313,Plzen - mesto,1993-04-13,weekly,1,0,False,,,,,,17282,30,,63690,1000
2356,Chomutov,1996-12-23,weekly,2,0,False,,,,,,34000,30,,120896,300
2371,Cesky Krumlov,1997-10-23,weekly,2,1,False,,,,,,22681,30,,78923,600
2427,Karvina,1993-10-08,weekly,1,0,False,,,,,,53900,30,,112553,800
2458,Teplice,1993-03-14,weekly,1,0,False,,,,,,74800,30,,98752,1100
2625,Rychnov nad Kneznou,1996-07-09,weekly,1,1,False,,,,,,77100,30,5.0,142891,400
2660,Hl.m. Praha,1993-10-17,weekly,1,0,False,,,,,,58000,8,,145798,-8961
2720,Benesov,1997-06-16,weekly,2,0,True,93888.0,2608.0,36.0,current,False,59500,30,,144694,200
2728,Usti nad Orlici,1997-07-06,weekly,1,0,True,156420.0,2607.0,60.0,current,False,33800,30,,97017,400
2744,Karvina,1997-04-19,weekly,1,0,False,,,,,,16900,30,,50151,900
2754,Hodonin,1996-01-26,weekly,1,0,True,335280.0,6985.0,48.0,current,False,54500,30,,123335,500
2796,Kolin,1997-12-08,weekly,2,1,False,,,,,,59900,30,5.0,120739,1000
2799,Brno - mesto,1994-04-03,weekly,2,1,False,,,,,,65900,30,,135410,200
2838,Beroun,1993-04-13,weekly,1,0,False,,,,,,63400,30,,150715,900
2860,Brno - mesto,1997-05-30,weekly,1,0,False,,,,,,60600,30,,134951,600
2971,Sumperk,1993-12-23,weekly,1,0,False,,,,,,69000,30,,126668,500
